Step,AgentID,State
0,"(95, 32)",-1
0,"(95, 33)",-1
0,"(95, 34)",-1
0,"(95, 35)",-1
0,"(95, 36)",-1
0,"(95, 37)",-1
0,"(95, 39)",-1
0,"(95, 40)",-1
0,"(95, 41)",-1
0,"(95, 42)",-1
0,"(95, 43)",-1
0,"(95, 45)",-1
0,"(95, 46)",-1
0,"(95, 47)",-1
0,"(95, 49)",-1
0,"(95, 50)",-1
0,"(95, 51)",-1
0,"(95, 54)",-1
0,"(95, 55)",-1
0,"(95, 56)",-1
0,"(95, 58)",-1
0,"(95, 59)",-1
0,"(95, 61)",-1
0,"(95, 62)",-1
0,"(95, 64)",-1
0,"(95, 65)",-1
0,"(95, 66)",-1
0,"(95, 67)",-1
0,"(95, 68)",-1
0,"(95, 70)",-1
0,"(95, 72)",-1
0,"(95, 73)",-1
0,"(95, 78)",-1
0,"(95, 79)",-1
0,"(95, 80)",-1
0,"(95, 83)",-1
0,"(95, 85)",-1
0,"(95, 86)",-1
0,"(95, 88)",-1
0,"(95, 89)",-1
0,"(95, 90)",-1
0,"(95, 91)",-1
0,"(95, 92)",-1
0,"(95, 93)",-1
0,"(95, 95)",-1
0,"(95, 96)",-1
0,"(95, 97)",-1
0,"(95, 99)",-1
0,"(96, 0)",-1
0,"(96, 1)",-1
0,"(96, 2)",-1
0,"(96, 3)",-1
0,"(96, 4)",-1
0,"(96, 5)",-1
0,"(96, 8)",-1
0,"(96, 9)",-1
0,"(96, 10)",-1
0,"(96, 12)",-1
0,"(96, 16)",-1
0,"(96, 17)",-1
0,"(96, 20)",-1
0,"(96, 21)",-1
0,"(96, 23)",-1
0,"(96, 24)",-1
0,"(96, 25)",-1
0,"(96, 26)",-1
0,"(96, 28)",-1
0,"(96, 29)",-1
0,"(96, 30)",-1
0,"(96, 32)",-1
0,"(96, 34)",-1
0,"(96, 35)",-1
0,"(96, 36)",-1
0,"(96, 37)",-1
0,"(96, 38)",-1
0,"(96, 40)",-1
0,"(96, 41)",-1
0,"(96, 42)",-1
0,"(96, 43)",-1
0,"(96, 44)",-1
0,"(96, 47)",-1
0,"(96, 50)",-1
0,"(96, 51)",-1
0,"(96, 52)",-1
0,"(96, 54)",-1
0,"(96, 55)",-1
0,"(96, 56)",-1
0,"(96, 58)",-1
0,"(96, 59)",-1
0,"(96, 60)",-1
0,"(96, 62)",-1
0,"(96, 66)",-1
0,"(96, 67)",-1
0,"(96, 68)",-1
0,"(96, 69)",-1
0,"(96, 71)",-1
0,"(96, 72)",-1
0,"(96, 73)",-1
0,"(96, 74)",-1
0,"(96, 75)",-1
0,"(96, 76)",-1
0,"(96, 77)",-1
0,"(96, 79)",-1
0,"(96, 80)",-1
0,"(96, 81)",-1
0,"(96, 82)",-1
0,"(96, 84)",-1
0,"(96, 85)",-1
0,"(96, 86)",-1
0,"(96, 87)",-1
0,"(96, 89)",-1
0,"(96, 90)",-1
0,"(96, 91)",-1
0,"(96, 92)",-1
0,"(96, 93)",-1
0,"(96, 94)",-1
0,"(96, 97)",-1
0,"(96, 99)",-1
0,"(97, 0)",-1
0,"(97, 1)",-1
0,"(97, 2)",-1
0,"(97, 3)",-1
0,"(97, 4)",-1
0,"(97, 5)",-1
0,"(97, 6)",-1
0,"(97, 7)",-1
0,"(97, 10)",-1
0,"(97, 11)",-1
0,"(97, 14)",-1
0,"(97, 15)",-1
0,"(97, 17)",-1
0,"(97, 18)",-1
0,"(97, 20)",-1
0,"(97, 23)",-1
0,"(97, 24)",-1
0,"(97, 25)",-1
0,"(97, 26)",-1
0,"(97, 27)",-1
0,"(97, 28)",-1
0,"(97, 29)",-1
0,"(97, 30)",-1
0,"(97, 32)",-1
0,"(97, 33)",-1
0,"(97, 34)",-1
0,"(97, 35)",-1
0,"(97, 39)",-1
0,"(97, 42)",-1
0,"(97, 46)",-1
0,"(97, 47)",-1
0,"(97, 50)",-1
0,"(97, 52)",-1
0,"(97, 53)",-1
0,"(97, 54)",-1
0,"(97, 55)",-1
0,"(97, 58)",-1
0,"(97, 59)",-1
0,"(97, 61)",-1
0,"(97, 63)",-1
0,"(97, 65)",-1
0,"(97, 66)",-1
0,"(97, 67)",-1
0,"(97, 73)",-1
0,"(97, 75)",-1
0,"(97, 76)",-1
0,"(97, 77)",-1
0,"(97, 80)",-1
0,"(97, 82)",-1
0,"(97, 83)",-1
0,"(97, 84)",-1
0,"(97, 85)",-1
0,"(97, 86)",-1
0,"(97, 87)",-1
0,"(97, 88)",-1
0,"(97, 89)",-1
0,"(97, 91)",-1
0,"(97, 93)",-1
0,"(97, 95)",-1
0,"(97, 98)",-1
0,"(97, 99)",-1
0,"(98, 0)",-1
0,"(98, 2)",-1
0,"(98, 3)",-1
0,"(98, 6)",-1
0,"(98, 7)",-1
0,"(98, 8)",-1
0,"(98, 9)",-1
0,"(98, 10)",-1
0,"(98, 12)",-1
0,"(98, 14)",-1
0,"(98, 16)",-1
0,"(98, 17)",-1
0,"(98, 20)",-1
0,"(98, 21)",-1
0,"(98, 23)",-1
0,"(98, 25)",-1
0,"(98, 27)",-1
0,"(98, 29)",-1
0,"(98, 30)",-1
0,"(98, 31)",-1
0,"(98, 32)",-1
0,"(98, 34)",-1
0,"(98, 35)",-1
0,"(98, 36)",-1
0,"(98, 37)",-1
0,"(98, 39)",-1
0,"(98, 42)",-1
0,"(98, 43)",-1
0,"(98, 45)",-1
0,"(98, 46)",-1
0,"(98, 47)",-1
0,"(98, 49)",-1
0,"(98, 53)",-1
0,"(98, 54)",-1
0,"(98, 55)",-1
0,"(98, 56)",-1
0,"(98, 57)",-1
0,"(98, 59)",-1
0,"(98, 63)",-1
0,"(98, 64)",-1
0,"(98, 65)",-1
0,"(98, 66)",-1
0,"(98, 67)",-1
0,"(98, 68)",-1
0,"(98, 69)",-1
0,"(98, 70)",-1
0,"(98, 73)",-1
0,"(98, 74)",-1
0,"(98, 75)",-1
0,"(98, 76)",-1
0,"(98, 77)",-1
0,"(98, 78)",-1
0,"(98, 79)",-1
0,"(98, 81)",-1
0,"(98, 82)",-1
0,"(98, 83)",-1
0,"(98, 84)",-1
0,"(98, 86)",-1
0,"(98, 87)",-1
0,"(98, 89)",-1
0,"(98, 90)",-1
0,"(98, 91)",-1
0,"(98, 92)",-1
0,"(98, 93)",-1
0,"(98, 97)",-1
0,"(98, 99)",-1
0,"(99, 2)",-1
0,"(99, 3)",-1
0,"(99, 4)",-1
0,"(99, 8)",-1
0,"(99, 12)",-1
0,"(99, 13)",-1
0,"(99, 14)",-1
0,"(99, 18)",-1
0,"(99, 19)",-1
0,"(99, 22)",-1
0,"(99, 23)",-1
0,"(99, 25)",-1
0,"(99, 26)",-1
0,"(99, 27)",-1
0,"(99, 28)",-1
0,"(99, 29)",-1
0,"(99, 30)",-1
0,"(99, 31)",-1
0,"(99, 32)",-1
0,"(99, 35)",-1
0,"(99, 36)",-1
0,"(99, 37)",-1
0,"(99, 38)",-1
0,"(99, 41)",-1
0,"(99, 42)",-1
0,"(99, 43)",-1
0,"(99, 44)",-1
0,"(99, 47)",-1
0,"(99, 50)",-1
0,"(99, 51)",-1
0,"(99, 52)",-1
0,"(99, 53)",-1
0,"(99, 56)",-1
0,"(99, 57)",-1
0,"(99, 58)",-1
0,"(99, 59)",-1
0,"(99, 61)",-1
0,"(99, 63)",-1
0,"(99, 65)",-1
0,"(99, 67)",-1
0,"(99, 69)",-1
0,"(99, 70)",-1
0,"(99, 71)",-1
0,"(99, 73)",-1
0,"(99, 74)",-1
0,"(99, 75)",-1
0,"(99, 77)",-1
0,"(99, 81)",-1
0,"(99, 82)",-1
0,"(99, 84)",-1
0,"(99, 86)",-1
0,"(99, 87)",-1
0,"(99, 88)",-1
0,"(99, 89)",-1
0,"(99, 90)",-1
0,"(99, 91)",-1
0,"(99, 93)",-1
0,"(99, 94)",-1
0,"(99, 95)",-1
0,"(99, 96)",-1
0,"(99, 97)",-1
0,"(99, 98)",-1
0,"(99, 99)",-1
1,"(0, 0)",-1
1,"(0, 2)",-1
1,"(0, 3)",-1
1,"(0, 4)",-1
1,"(0, 6)",-1
1,"(0, 7)",-1
1,"(0, 10)",-1
1,"(0, 12)",-1
1,"(0, 13)",-1
1,"(0, 16)",-1
1,"(0, 17)",-1
1,"(0, 19)",-1
1,"(0, 20)",-1
1,"(0, 23)",-1
1,"(0, 24)",-1
1,"(0, 26)",-1
1,"(0, 27)",-1
1,"(0, 28)",-1
1,"(0, 31)",-1
1,"(0, 32)",-1
1,"(0, 33)",-1
1,"(0, 35)",-1
1,"(0, 36)",-1
1,"(0, 37)",-1
1,"(0, 38)",-1
1,"(0, 39)",-1
1,"(0, 40)",-1
1,"(0, 41)",-1
1,"(0, 42)",-1
1,"(0, 43)",-1
1,"(0, 44)",-1
1,"(0, 46)",-1
1,"(0, 47)",-1
1,"(0, 48)",-1
1,"(0, 49)",-1
1,"(0, 51)",-1
1,"(0, 52)",-1
1,"(0, 53)",-1
1,"(0, 54)",-1
1,"(0, 55)",-1
1,"(0, 56)",-1
1,"(0, 57)",-1
1,"(0, 58)",-1
1,"(0, 59)",-1
1,"(0, 61)",-1
1,"(0, 62)",-1
1,"(0, 64)",-1
1,"(0, 68)",-1
1,"(0, 69)",-1
1,"(0, 71)",-1
1,"(0, 73)",-1
1,"(0, 78)",-1
1,"(0, 81)",-1
1,"(0, 82)",-1
1,"(0, 84)",-1
1,"(0, 85)",-1
1,"(0, 87)",-1
1,"(0, 88)",-1
1,"(0, 89)",-1
1,"(0, 91)",-1
1,"(0, 92)",-1
1,"(0, 93)",-1
1,"(0, 94)",-1
1,"(0, 95)",-1
1,"(0, 96)",-1
1,"(0, 97)",-1
1,"(1, 0)",-1
1,"(1, 2)",0
1,"(1, 3)",0
1,"(1, 4)",0
1,"(1, 5)",-1
1,"(1, 6)",-1
1,"(1, 7)",-1
1,"(1, 8)",-1
1,"(1, 9)",0
1,"(1, 11)",0
1,"(1, 12)",0
1,"(1, 13)",0
1,"(1, 15)",-1
1,"(1, 16)",-1
1,"(1, 18)",-1
1,"(1, 20)",0
1,"(1, 21)",0
1,"(1, 23)",0
1,"(1, 24)",0
1,"(1, 25)",0
1,"(1, 26)",0
1,"(1, 27)",0
1,"(1, 28)",-1
1,"(1, 29)",-1
1,"(1, 30)",-1
1,"(1, 33)",0
1,"(1, 34)",-1
1,"(1, 36)",0
1,"(1, 38)",0
1,"(1, 39)",-1
1,"(1, 44)",0
1,"(1, 45)",0
1,"(1, 46)",0
1,"(1, 48)",-1
1,"(1, 49)",-1
1,"(1, 50)",-1
1,"(1, 52)",-1
1,"(1, 54)",0
1,"(1, 55)",0
1,"(1, 58)",0
1,"(1, 59)",0
1,"(1, 60)",-1
1,"(1, 62)",-1
1,"(1, 63)",-1
1,"(1, 64)",-1
1,"(1, 65)",0
1,"(1, 66)",-1
1,"(1, 69)",-1
1,"(1, 70)",0
1,"(1, 76)",-1
1,"(1, 77)",-1
1,"(1, 79)",-1
1,"(1, 81)",0
1,"(1, 82)",0
1,"(1, 85)",0
1,"(1, 88)",0
1,"(1, 89)",0
1,"(1, 91)",0
1,"(1, 92)",0
1,"(1, 93)",0
1,"(1, 94)",0
1,"(1, 96)",0
1,"(1, 97)",0
1,"(1, 98)",0
1,"(1, 99)",-1
1,"(2, 1)",-1
1,"(2, 2)",0
1,"(2, 3)",-1
1,"(2, 5)",-1
1,"(2, 6)",-1
1,"(2, 7)",-1
1,"(2, 10)",-1
1,"(2, 11)",0
1,"(2, 12)",0
1,"(2, 13)",0
1,"(2, 14)",0
1,"(2, 15)",-1
1,"(2, 16)",-1
1,"(2, 19)",-1
1,"(2, 23)",-1
1,"(2, 26)",-1
1,"(2, 27)",-1
1,"(2, 28)",-1
1,"(2, 30)",-1
1,"(2, 31)",-1
1,"(2, 32)",-1
1,"(2, 33)",-1
1,"(2, 34)",-1
1,"(2, 35)",-1
1,"(2, 36)",-1
1,"(2, 37)",-1
1,"(2, 39)",-1
1,"(2, 40)",-1
1,"(2, 41)",-1
1,"(2, 42)",-1
1,"(2, 43)",0
1,"(2, 46)",-1
1,"(2, 47)",-1
1,"(2, 48)",-1
1,"(2, 49)",-1
1,"(2, 50)",-1
1,"(2, 51)",-1
1,"(2, 52)",-1
1,"(2, 54)",-1
1,"(2, 56)",-1
1,"(2, 59)",-1
1,"(2, 62)",-1
1,"(2, 63)",-1
1,"(2, 64)",-1
1,"(2, 65)",-1
1,"(2, 66)",-1
1,"(2, 67)",-1
1,"(2, 69)",-1
1,"(2, 71)",-1
1,"(2, 73)",-1
1,"(2, 74)",-1
1,"(2, 75)",-1
1,"(2, 78)",-1
1,"(2, 80)",-1
1,"(2, 82)",-1
1,"(2, 84)",-1
1,"(2, 85)",-1
1,"(2, 86)",-1
1,"(2, 87)",-1
1,"(2, 90)",0
1,"(2, 91)",0
1,"(2, 92)",0
1,"(2, 93)",-1
1,"(2, 94)",-1
1,"(2, 97)",0
1,"(2, 98)",0
1,"(2, 99)",-1
1,"(3, 1)",-1
1,"(3, 3)",-1
1,"(3, 6)",-1
1,"(3, 7)",-1
1,"(3, 8)",-1
1,"(3, 10)",-1
1,"(3, 11)",-1
1,"(3, 12)",0
1,"(3, 13)",0
1,"(3, 14)",0
1,"(3, 15)",-1
1,"(3, 17)",-1
1,"(3, 19)",-1
1,"(3, 24)",-1
1,"(3, 26)",-1
1,"(3, 32)",-1
1,"(3, 34)",-1
1,"(3, 35)",-1
1,"(3, 37)",-1
1,"(3, 38)",-1
1,"(3, 39)",-1
1,"(3, 42)",-1
1,"(3, 45)",-1
1,"(3, 46)",-1
1,"(3, 48)",-1
1,"(3, 49)",-1
1,"(3, 52)",-1
1,"(3, 53)",-1
1,"(3, 54)",-1
1,"(3, 55)",-1
1,"(3, 56)",-1
1,"(3, 57)",-1
1,"(3, 58)",-1
1,"(3, 61)",-1
1,"(3, 62)",-1
1,"(3, 63)",-1
1,"(3, 66)",-1
1,"(3, 67)",-1
1,"(3, 68)",-1
1,"(3, 70)",-1
1,"(3, 76)",-1
1,"(3, 77)",-1
1,"(3, 79)",-1
1,"(3, 80)",-1
1,"(3, 81)",-1
1,"(3, 82)",-1
1,"(3, 83)",-1
1,"(3, 84)",-1
1,"(3, 85)",-1
1,"(3, 88)",-1
1,"(3, 89)",-1
1,"(3, 90)",-1
1,"(3, 91)",-1
1,"(3, 93)",-1
1,"(3, 94)",-1
1,"(3, 95)",-1
1,"(3, 96)",-1
1,"(3, 97)",-1
1,"(3, 99)",-1
1,"(4, 0)",-1
1,"(4, 1)",-1
1,"(4, 3)",-1
1,"(4, 4)",-1
1,"(4, 5)",-1
1,"(4, 8)",-1
1,"(4, 11)",-1
1,"(4, 13)",-1
1,"(4, 14)",-1
1,"(4, 15)",-1
1,"(4, 16)",-1
1,"(4, 20)",-1
1,"(4, 21)",-1
1,"(4, 23)",-1
1,"(4, 25)",-1
1,"(4, 26)",-1
1,"(4, 28)",-1
1,"(4, 29)",-1
1,"(4, 31)",-1
1,"(4, 32)",-1
1,"(4, 36)",-1
1,"(4, 37)",-1
1,"(4, 38)",-1
1,"(4, 39)",-1
1,"(4, 40)",-1
1,"(4, 41)",-1
1,"(4, 42)",-1
1,"(4, 43)",-1
1,"(4, 44)",-1
1,"(4, 45)",-1
1,"(4, 46)",-1
1,"(4, 48)",-1
1,"(4, 49)",-1
1,"(4, 53)",-1
1,"(4, 54)",-1
1,"(4, 56)",-1
1,"(4, 57)",-1
1,"(4, 58)",-1
1,"(4, 60)",-1
1,"(4, 61)",-1
1,"(4, 63)",-1
1,"(4, 65)",-1
1,"(4, 68)",-1
1,"(4, 70)",-1
1,"(4, 71)",-1
1,"(4, 73)",-1
1,"(4, 74)",-1
1,"(4, 75)",-1
1,"(4, 77)",-1
1,"(4, 78)",-1
1,"(4, 79)",-1
1,"(4, 80)",-1
1,"(4, 81)",-1
1,"(4, 84)",-1
1,"(4, 85)",-1
1,"(4, 87)",-1
1,"(4, 88)",-1
1,"(4, 89)",-1
1,"(4, 90)",-1
1,"(4, 92)",-1
1,"(4, 93)",-1
1,"(4, 95)",-1
1,"(4, 98)",-1
1,"(5, 0)",-1
1,"(5, 1)",-1
1,"(5, 3)",-1
1,"(5, 8)",-1
1,"(5, 10)",-1
1,"(5, 11)",-1
1,"(5, 13)",-1
1,"(5, 14)",-1
1,"(5, 18)",-1
1,"(5, 19)",-1
1,"(5, 21)",-1
1,"(5, 22)",-1
1,"(5, 24)",-1
1,"(5, 25)",-1
1,"(5, 26)",-1
1,"(5, 27)",-1
1,"(5, 28)",-1
1,"(5, 29)",-1
1,"(5, 30)",-1
1,"(5, 32)",-1
1,"(5, 34)",-1
1,"(5, 35)",-1
1,"(5, 38)",-1
1,"(5, 39)",-1
1,"(5, 40)",-1
1,"(5, 41)",-1
1,"(5, 43)",-1
1,"(5, 45)",-1
1,"(5, 49)",-1
1,"(5, 50)",-1
1,"(5, 51)",-1
1,"(5, 52)",-1
1,"(5, 53)",-1
1,"(5, 55)",-1
1,"(5, 56)",-1
1,"(5, 57)",-1
1,"(5, 58)",-1
1,"(5, 59)",-1
1,"(5, 61)",-1
1,"(5, 63)",-1
1,"(5, 64)",-1
1,"(5, 66)",-1
1,"(5, 67)",-1
1,"(5, 70)",-1
1,"(5, 71)",-1
1,"(5, 72)",-1
1,"(5, 73)",-1
1,"(5, 74)",-1
1,"(5, 75)",-1
1,"(5, 76)",-1
1,"(5, 78)",-1
1,"(5, 79)",-1
1,"(5, 82)",-1
1,"(5, 83)",-1
1,"(5, 84)",-1
1,"(5, 85)",-1
1,"(5, 86)",-1
1,"(5, 88)",-1
1,"(5, 89)",-1
1,"(5, 90)",-1
1,"(5, 92)",-1
1,"(5, 95)",-1
1,"(5, 96)",-1
1,"(5, 97)",-1
1,"(5, 98)",-1
1,"(6, 1)",-1
1,"(6, 2)",-1
1,"(6, 3)",-1
1,"(6, 5)",-1
1,"(6, 6)",-1
1,"(6, 7)",-1
1,"(6, 8)",-1
1,"(6, 9)",-1
1,"(6, 12)",-1
1,"(6, 13)",-1
1,"(6, 14)",-1
1,"(6, 15)",-1
1,"(6, 17)",-1
1,"(6, 18)",-1
1,"(6, 19)",-1
1,"(6, 20)",-1
1,"(6, 22)",-1
1,"(6, 23)",-1
1,"(6, 25)",-1
1,"(6, 26)",-1
1,"(6, 27)",-1
1,"(6, 29)",-1
1,"(6, 30)",-1
1,"(6, 31)",-1
1,"(6, 32)",-1
1,"(6, 33)",-1
1,"(6, 34)",-1
1,"(6, 35)",-1
1,"(6, 36)",-1
1,"(6, 37)",-1
1,"(6, 39)",-1
1,"(6, 41)",-1
1,"(6, 42)",-1
1,"(6, 43)",-1
1,"(6, 46)",-1
1,"(6, 47)",-1
1,"(6, 48)",-1
1,"(6, 49)",-1
1,"(6, 50)",-1
1,"(6, 52)",-1
1,"(6, 53)",-1
1,"(6, 55)",-1
1,"(6, 57)",-1
1,"(6, 58)",-1
1,"(6, 59)",-1
1,"(6, 60)",-1
1,"(6, 61)",-1
1,"(6, 62)",-1
1,"(6, 63)",-1
1,"(6, 68)",-1
1,"(6, 69)",-1
1,"(6, 72)",-1
1,"(6, 75)",-1
1,"(6, 78)",-1
1,"(6, 79)",-1
1,"(6, 81)",-1
1,"(6, 83)",-1
1,"(6, 85)",-1
1,"(6, 86)",-1
1,"(6, 87)",-1
1,"(6, 88)",-1
1,"(6, 89)",-1
1,"(6, 95)",-1
1,"(6, 96)",-1
1,"(6, 97)",-1
1,"(6, 98)",-1
1,"(7, 0)",-1
1,"(7, 1)",-1
1,"(7, 6)",-1
1,"(7, 7)",-1
1,"(7, 11)",-1
1,"(7, 14)",-1
1,"(7, 15)",-1
1,"(7, 16)",-1
1,"(7, 17)",-1
1,"(7, 18)",-1
1,"(7, 21)",-1
1,"(7, 22)",-1
1,"(7, 24)",-1
1,"(7, 25)",-1
1,"(7, 27)",-1
1,"(7, 28)",-1
1,"(7, 30)",-1
1,"(7, 31)",-1
1,"(7, 33)",-1
1,"(7, 34)",-1
1,"(7, 35)",-1
1,"(7, 36)",-1
1,"(7, 37)",-1
1,"(7, 40)",-1
1,"(7, 41)",-1
1,"(7, 42)",-1
1,"(7, 45)",-1
1,"(7, 46)",-1
1,"(7, 47)",-1
1,"(7, 50)",-1
1,"(7, 53)",-1
1,"(7, 54)",-1
1,"(7, 56)",-1
1,"(7, 57)",-1
1,"(7, 58)",-1
1,"(7, 59)",-1
1,"(7, 60)",-1
1,"(7, 63)",-1
1,"(7, 64)",-1
1,"(7, 65)",-1
1,"(7, 69)",-1
1,"(7, 70)",-1
1,"(7, 71)",-1
1,"(7, 72)",-1
1,"(7, 73)",-1
1,"(7, 75)",-1
1,"(7, 77)",-1
1,"(7, 80)",-1
1,"(7, 81)",-1
1,"(7, 82)",-1
1,"(7, 84)",-1
1,"(7, 85)",-1
1,"(7, 87)",-1
1,"(7, 89)",-1
1,"(7, 90)",-1
1,"(7, 91)",-1
1,"(7, 92)",-1
1,"(7, 93)",-1
1,"(7, 94)",-1
1,"(7, 95)",-1
1,"(7, 98)",-1
1,"(7, 99)",-1
1,"(8, 0)",-1
1,"(8, 1)",-1
1,"(8, 2)",-1
1,"(8, 3)",-1
1,"(8, 4)",-1
1,"(8, 5)",-1
1,"(8, 6)",-1
1,"(8, 7)",-1
1,"(8, 9)",-1
1,"(8, 10)",-1
1,"(8, 11)",-1
1,"(8, 12)",-1
1,"(8, 15)",-1
1,"(8, 16)",-1
1,"(8, 17)",-1
1,"(8, 18)",-1
1,"(8, 19)",-1
1,"(8, 20)",-1
1,"(8, 22)",-1
1,"(8, 23)",-1
1,"(8, 24)",-1
1,"(8, 25)",-1
1,"(8, 27)",-1
1,"(8, 30)",-1
1,"(8, 34)",-1
1,"(8, 37)",-1
1,"(8, 38)",-1
1,"(8, 39)",-1
1,"(8, 40)",-1
1,"(8, 41)",-1
1,"(8, 42)",-1
1,"(8, 43)",-1
1,"(8, 44)",-1
1,"(8, 46)",-1
1,"(8, 48)",-1
1,"(8, 49)",-1
1,"(8, 50)",-1
1,"(8, 52)",-1
1,"(8, 53)",-1
1,"(8, 54)",-1
1,"(8, 55)",-1
1,"(8, 56)",-1
1,"(8, 58)",-1
1,"(8, 63)",-1
1,"(8, 64)",-1
1,"(8, 65)",-1
1,"(8, 67)",-1
1,"(8, 70)",-1
1,"(8, 72)",-1
1,"(8, 73)",-1
1,"(8, 74)",-1
1,"(8, 75)",-1
1,"(8, 76)",-1
1,"(8, 77)",-1
1,"(8, 78)",-1
1,"(8, 80)",-1
1,"(8, 82)",-1
1,"(8, 86)",-1
1,"(8, 87)",-1
1,"(8, 88)",-1
1,"(8, 91)",-1
1,"(8, 92)",-1
1,"(8, 93)",-1
1,"(8, 94)",-1
1,"(8, 95)",-1
1,"(8, 96)",-1
1,"(8, 98)",-1
1,"(8, 99)",-1
1,"(9, 1)",-1
1,"(9, 2)",-1
1,"(9, 3)",-1
1,"(9, 4)",-1
1,"(9, 6)",-1
1,"(9, 7)",-1
1,"(9, 9)",-1
1,"(9, 11)",-1
1,"(9, 14)",-1
1,"(9, 15)",-1
1,"(9, 18)",-1
1,"(9, 19)",-1
1,"(9, 20)",-1
1,"(9, 21)",-1
1,"(9, 22)",-1
1,"(9, 24)",-1
1,"(9, 26)",-1
1,"(9, 27)",-1
1,"(9, 28)",-1
1,"(9, 33)",-1
1,"(9, 34)",-1
1,"(9, 35)",-1
1,"(9, 36)",-1
1,"(9, 38)",-1
1,"(9, 39)",-1
1,"(9, 40)",-1
1,"(9, 42)",-1
1,"(9, 44)",-1
1,"(9, 47)",-1
1,"(9, 48)",-1
1,"(9, 49)",-1
1,"(9, 50)",-1
1,"(9, 51)",-1
1,"(9, 54)",-1
1,"(9, 55)",-1
1,"(9, 56)",-1
1,"(9, 57)",-1
1,"(9, 58)",-1
1,"(9, 59)",-1
1,"(9, 60)",-1
1,"(9, 61)",-1
1,"(9, 62)",-1
1,"(9, 63)",-1
1,"(9, 64)",-1
1,"(9, 66)",-1
1,"(9, 67)",-1
1,"(9, 68)",-1
1,"(9, 69)",-1
1,"(9, 73)",-1
1,"(9, 75)",-1
1,"(9, 76)",-1
1,"(9, 79)",-1
1,"(9, 80)",-1
1,"(9, 82)",-1
1,"(9, 83)",-1
1,"(9, 84)",-1
1,"(9, 87)",-1
1,"(9, 93)",-1
1,"(9, 95)",-1
1,"(9, 98)",-1
1,"(9, 99)",-1
1,"(10, 1)",-1
1,"(10, 2)",-1
1,"(10, 3)",-1
1,"(10, 4)",-1
1,"(10, 5)",-1
1,"(10, 6)",-1
1,"(10, 7)",-1
1,"(10, 9)",-1
1,"(10, 10)",-1
1,"(10, 12)",-1
1,"(10, 15)",-1
1,"(10, 16)",-1
1,"(10, 19)",-1
1,"(10, 21)",-1
1,"(10, 22)",-1
1,"(10, 25)",-1
1,"(10, 27)",-1
1,"(10, 28)",-1
1,"(10, 29)",-1
1,"(10, 30)",-1
1,"(10, 31)",-1
1,"(10, 32)",-1
1,"(10, 33)",-1
1,"(10, 35)",-1
1,"(10, 36)",-1
1,"(10, 37)",-1
1,"(10, 38)",-1
1,"(10, 39)",-1
1,"(10, 41)",-1
1,"(10, 42)",-1
1,"(10, 43)",-1
1,"(10, 44)",-1
1,"(10, 45)",-1
1,"(10, 46)",-1
1,"(10, 47)",-1
1,"(10, 50)",-1
1,"(10, 52)",-1
1,"(10, 53)",-1
1,"(10, 56)",-1
1,"(10, 58)",-1
1,"(10, 59)",-1
1,"(10, 61)",-1
1,"(10, 65)",-1
1,"(10, 66)",-1
1,"(10, 67)",-1
1,"(10, 68)",-1
1,"(10, 69)",-1
1,"(10, 71)",-1
1,"(10, 72)",-1
1,"(10, 73)",-1
1,"(10, 74)",-1
1,"(10, 77)",-1
1,"(10, 80)",-1
1,"(10, 81)",-1
1,"(10, 82)",-1
1,"(10, 84)",-1
1,"(10, 85)",-1
1,"(10, 86)",-1
1,"(10, 88)",-1
1,"(10, 89)",-1
1,"(10, 91)",-1
1,"(10, 92)",-1
1,"(10, 93)",-1
1,"(10, 94)",-1
1,"(10, 95)",-1
1,"(10, 97)",-1
1,"(10, 98)",-1
1,"(10, 99)",-1
1,"(11, 0)",-1
1,"(11, 3)",-1
1,"(11, 4)",-1
1,"(11, 5)",-1
1,"(11, 7)",-1
1,"(11, 11)",-1
1,"(11, 13)",-1
1,"(11, 14)",-1
1,"(11, 15)",-1
1,"(11, 16)",-1
1,"(11, 17)",-1
1,"(11, 18)",-1
1,"(11, 19)",-1
1,"(11, 20)",-1
1,"(11, 21)",-1
1,"(11, 22)",-1
1,"(11, 25)",-1
1,"(11, 26)",-1
1,"(11, 27)",-1
1,"(11, 28)",-1
1,"(11, 29)",-1
1,"(11, 32)",-1
1,"(11, 33)",-1
1,"(11, 35)",-1
1,"(11, 36)",-1
1,"(11, 37)",-1
1,"(11, 38)",-1
1,"(11, 40)",-1
1,"(11, 41)",-1
1,"(11, 43)",-1
1,"(11, 44)",-1
1,"(11, 45)",-1
1,"(11, 46)",-1
1,"(11, 47)",-1
1,"(11, 48)",-1
1,"(11, 51)",-1
1,"(11, 52)",-1
1,"(11, 55)",-1
1,"(11, 56)",-1
1,"(11, 57)",-1
1,"(11, 59)",-1
1,"(11, 61)",-1
1,"(11, 63)",-1
1,"(11, 64)",-1
1,"(11, 65)",-1
1,"(11, 66)",-1
1,"(11, 67)",-1
1,"(11, 68)",-1
1,"(11, 69)",-1
1,"(11, 70)",-1
1,"(11, 71)",-1
1,"(11, 76)",-1
1,"(11, 77)",-1
1,"(11, 78)",-1
1,"(11, 79)",-1
1,"(11, 80)",-1
1,"(11, 85)",-1
1,"(11, 86)",-1
1,"(11, 88)",-1
1,"(11, 89)",-1
1,"(11, 90)",-1
1,"(11, 91)",-1
